grid_id,n_claims,total_paid,total_bldg_val,event_name,year,event_num,no_bldAll_flooded,areaSqKm_developed,areaSqKm_total,grid_lat,grid_lon,county,n_buildings,mean_elevation,median_elevation,mean_found_ht,mean_bldg_value,median_bldg_value,total_bldg_value,mean_sqft,mean_age,res_ratio,pct_miss_elev,pct_miss_value,area_sqkm,bldg_density,value_outlier,loss_ratio,log_total_paid
35.5_-77.0,27,196735.23,3248426.0,Hurricane Irene,2011,3,7553.0,10.3977,66.5442,35.5,-77.0,Beaufort,2357.0,26.98558413237166,30.4012,2.39552706830717,93460.66352739726,36445.0,218324110.0,2223.652397260274,10.847174657534246,0.9745439117522274,0.0,0.0089096308867204,123.21000000000004,19.12994075156237,False,0.06056324817003682,12.189619176536905
35.5_-77.1,25,273364.15,6864291.0,Hurricane Irene,2011,3,7553.0,10.3977,66.5442,35.5,-77.10000000000001,Beaufort,7901.0,15.709383483100872,11.286,2.3712238957106697,149120.64549180327,70563.5,1164334000.0,3951.7631915983607,9.958886454440004,0.9374762688267309,0.0,0.0117706619415263,123.21000000000004,64.12628845061276,False,0.03982409108238564,12.518563726237112
35.7_-77.6,1,4425.27,143488.0,Hurricane Irene,2011,3,7553.0,10.3977,66.5442,35.7,-77.60000000000001,Edgecombe,679.0,69.24516936671576,80.63,2.4000000000000004,56718.85780525502,28846.0,36697101.0,1557.2132921174652,35.97784810126582,0.9779086892488954,0.0,0.0471281296023564,123.21000000000004,5.510916321727131,False,0.03084069747992864,8.395312521913505
35.7_-77.7,1,499.24,86664.0,Hurricane Irene,2011,3,7553.0,10.3977,66.5442,35.7,-77.7,Edgecombe,3371.0,97.83380895876596,99.04,2.4000000000000004,55245.05808236017,32085.0,179767419.0,1600.5955746773202,48.06941431670282,0.97330169089291,0.0,0.0347078018392168,123.21000000000004,27.35979222465708,False,0.005760638788885812,6.215087983259043
35.8_-77.8,1,9692.52,77123.0,Hurricane Irene,2011,3,7553.0,10.3977,66.5442,35.800000000000004,-77.80000000000001,Edgecombe,2201.0,115.30985915492958,119.97,2.4000000000000004,51941.74260216064,30627.0,110583970.0,1577.911695631752,37.96812559467174,0.9745570195365744,0.0,0.0327124034529759,123.21000000000004,17.86380975570164,False,0.12567612774399337,9.179212900015386
35.9_-77.8,1,1465.19,98536.0,Hurricane Irene,2011,3,7553.0,10.3977,66.5442,35.9,-77.80000000000001,Edgecombe,10233.0,103.17359914003713,106.52,2.4,92703.76492294334,46577.5,854172490.0,1864.6691990449317,52.209135399673734,0.966383269813349,0.0,0.0995797908726668,123.21000000000004,83.0533235938641,False,0.014869590809450354,7.290422478414297
34.5_-79.0,1,1340.0,54450.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,34.5,-79.0,Robeson,2906.0,117.869441431521,116.93055,2.399989236063317,135171.56743704726,35338.0,391862374.0,1925.3932390479476,26.126648160999306,0.9786648313833448,0.0,0.0024088093599449,123.21000000000004,23.58574791007223,False,0.024609733700642792,7.201170883281678
34.8_-79.1,1,17324.8,54675.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,34.800000000000004,-79.10000000000001,Robeson,3156.0,186.47435180608363,185.9812,2.3946076140684407,185430.90721321895,43897.0,583551065.0,2406.1242453129967,27.634208840486867,0.9813054499366286,0.0,0.0028517110266159,123.21000000000004,25.614803993182363,False,0.3168687700045725,9.759951999038199
35.2_-76.7,1,2562.04,56210.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-76.7,Beaufort,89.0,4.686680898876404,4.9836,2.361212359550562,111209.14942528737,51225.0,9675196.0,2129.4827586206898,9.517241379310343,0.9775280898876404,0.0,0.0224719101123595,123.21000000000004,0.7223439655872086,False,0.04557979007294076,7.848949332953174
35.2_-76.8,3,22681.1,133925.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-76.80000000000001,Beaufort,451.0,8.00691485587583,8.5001,2.383531707317073,183913.3317535545,27967.0,77611426.0,1747.5,9.54739336492891,0.9645232815964524,0.0,0.0643015521064301,123.21000000000004,3.6604171739306866,False,0.169356729512787,10.02933134614785
35.2_-77.5,6,52390.87,376068.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-77.5,Lenoir,417.0,40.46213261390887,41.5865,2.33615417266187,64298.59375,30220.0,26748215.0,1747.6225961538462,44.32512315270936,0.9592326139088728,0.0,0.0023980815347721,123.21000000000004,3.3844655466277076,False,0.1393122254485891,10.866506705599956
35.2_-77.6,40,562211.45,2638772.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-77.60000000000001,Lenoir,9133.0,58.4259503339538,58.9891,2.321854201248221,209963.4498027181,41558.5,1915706516.0,2926.780688294607,47.74004400440044,0.937588963100843,0.0,0.0009854374247235,123.21000000000004,74.12547682817952,False,0.21305798682114255,13.239635082353445
35.2_-77.8,4,33728.48,316220.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-77.80000000000001,Lenoir,2233.0,78.2304775638155,82.5002,2.3755544961934616,192752.37078651684,41535.0,428874025.0,1927.5177528089887,32.63628034814475,0.948499776085983,0.0,0.0035826242722794,123.21000000000004,18.12352893433974,False,0.10666143823920057,10.426127511393723
35.2_-78.0,21,194409.82,1325574.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-78.0,Wayne,4200.0,143.66165402380952,158.0115,2.3973438595238097,64079.99552105106,23215.0,214603905.0,1838.9038518960883,36.98557692307692,0.9411904761904762,0.0,0.2026190476190476,123.21000000000004,34.088142196250296,False,0.14666085786232982,12.177728827895816
35.2_-78.1,2,26322.58,64400.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-78.10000000000001,Wayne,7332.0,166.38124624931808,166.4448,2.4002565630114563,85328.7688307331,33063.0,508644791.0,3017.7049152826708,42.85890087660148,0.9614020731042008,0.0,0.1869885433715221,123.21000000000004,59.508156805454085,False,0.4087357142857143,10.178220394426694
35.2_-78.2,1,2332.61,40014.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.2,-78.2,Wayne,2579.0,150.16305385808454,154.8693,2.3941217603722373,75577.74122601778,31390.0,161509633.0,2164.915301824988,47.208548614372944,0.9061651803024428,0.0,0.1713842574641333,123.21000000000004,20.93174255336417,False,0.05829484680361874,7.755171703768876
35.3_-76.6,26,265361.95,1922180.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.300000000000004,-76.60000000000001,Beaufort,53.0,6.3251622641509435,4.0691,2.380303773584906,72776.98076923077,44083.0,3784403.0,1511.326923076923,9.057692307692308,0.981132075471698,0.0,0.0188679245283018,123.21000000000004,0.430159889619349,False,0.1380526017334485,12.488853790532309
35.3_-76.7,16,140528.9,921656.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.300000000000004,-76.7,Beaufort,482.0,4.002392531120332,3.83345,2.381682572614108,52057.79609544468,30512.0,23998644.0,1538.479392624729,10.663774403470716,0.9896265560165975,0.0,0.0435684647302904,123.21000000000004,3.9120201282363434,False,0.15247435051689567,11.853175556502707
35.3_-76.8,27,166734.48,2202310.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.300000000000004,-76.80000000000001,Beaufort,818.0,7.700108312958435,7.556649999999999,2.37438826405868,79860.23691099476,26958.0,61013221.0,3807.1832460732985,10.557591623036648,0.910757946210269,0.0,0.0660146699266503,123.21000000000004,6.639071503936367,False,0.07570890564906849,12.024163883524725
35.3_-77.0,12,94927.32,794953.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.300000000000004,-77.0,Beaufort,440.0,30.87710886363637,32.2782,2.4000034090909086,52933.54587155963,26641.0,23079026.0,2166.2522935779816,12.279816513761467,0.975,0.0,0.009090909090909,123.21000000000004,3.57113870627384,False,0.1194124935688022,11.46087735946864
35.3_-78.0,26,448258.87,2009114.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.300000000000004,-78.0,Wayne,19183.0,108.15972315591932,110.286,2.374328006047021,188014.373758559,65918.0,3047901013.0,3733.365060761212,48.13562375745527,0.9383829432309858,0.0,0.1549288432466246,123.21000000000004,155.693531369207,False,0.22311271037880379,13.013128410187598
35.3_-78.1,1,27814.54,72500.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.300000000000004,-78.10000000000001,Wayne,8618.0,122.15275300533769,119.0896,2.3352109352517982,135398.87072997875,37060.0,955239033.0,3095.2269312544295,38.47515306848925,0.9556741703411464,0.0,0.1813645857507542,123.21000000000004,69.94562129697263,False,0.3836488275862069,10.233350136306205
35.4_-76.6,247,3335980.06,17687916.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.4,-76.60000000000001,Beaufort,91.0,3.0146582417582413,2.9356,2.3746615384615386,80406.74157303371,53886.0,7156200.0,2009.4719101123596,9.752808988764045,0.978021978021978,0.0,0.0219780219780219,123.21000000000004,0.7385764142520898,False,0.18860221068440172,15.020277364986624
35.4_-76.7,27,286912.96,2172184.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.4,-76.7,Beaufort,1147.0,5.735229293809939,5.6439,2.363406887532694,66952.36756756756,41365.5,74317128.0,1806.744144144144,10.486486486486486,0.979075850043592,0.0,0.032258064516129,123.21000000000004,9.309309309309306,False,0.13208501673891349,12.566937658854705
35.4_-76.8,21,173815.1,1780288.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.4,-76.80000000000001,Beaufort,875.0,8.831337942857143,8.6925,2.356228342857143,75712.7327790974,50688.0,63750121.0,1946.0653206650832,9.805225653206652,0.968,0.0,0.0377142857142857,123.21000000000004,7.101696290885478,False,0.09763313576230363,12.065753122735941
35.4_-77.0,377,5688425.22,70819426.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.4,-77.0,Beaufort,1640.0,15.119147987804878,10.731000000000002,2.373973536585366,111025.57685009488,93108.0,175531437.0,2339.954430379747,9.776723592662872,0.9810975609756096,0.0,0.0359756097560975,123.21000000000004,13.310607905202495,False,0.08032295008999367,15.553944180850548
35.4_-77.1,80,1197776.92,312618345.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.4,-77.10000000000001,Beaufort,1327.0,31.685237226827432,32.0049,2.3880018839487565,158639.60652009098,60262.0,209245641.0,2984.054586808188,10.206974981046248,0.958553127354936,0.0,0.0060286360211002,123.21000000000004,10.770229689148604,False,0.003831435164177585,13.995978664847303
35.5_-76.5,3,16735.84,202618.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.5,-76.5,Beaufort,49.0,3.0514102040816327,2.8291,2.371479591836734,87156.14893617021,76834.0,4096339.0,1777.5531914893618,10.063829787234043,1.0,0.0,0.0408163265306122,123.21000000000004,0.3976949922895867,False,0.08259799228104117,9.725367556809703
35.5_-76.6,21,281638.95,1453811.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.5,-76.60000000000001,Beaufort,294.0,6.439303401360544,6.8446,2.3603187074829934,57939.93525179856,21869.0,16107302.0,1336.4928057553957,7.816546762589928,0.9591836734693876,0.0,0.0544217687074829,123.21000000000004,2.3861699537375207,False,0.19372459693866673,12.548384761101453
35.5_-76.7,3,20581.82,127674.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.5,-76.7,Beaufort,2042.0,5.110162830558276,4.1800999999999995,2.3598378060724783,109865.1436605317,40580.0,214896221.0,2204.1728016359916,10.40235173824131,0.9378060724779628,0.0,0.0421155729676787,123.21000000000004,16.573330086843594,False,0.16120604038410327,9.93221202623987
35.5_-77.0,24,250454.34,2457821.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.5,-77.0,Beaufort,2357.0,26.98558413237166,30.4012,2.39552706830717,93460.66352739726,36445.0,218324110.0,2223.652397260274,10.847174657534246,0.9745439117522274,0.0,0.0089096308867204,123.21000000000004,19.12994075156237,False,0.10190096837808775,12.431035900179543
35.5_-77.1,12,108671.09,1239932.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.5,-77.10000000000001,Beaufort,7901.0,15.709383483100872,11.286,2.3712238957106697,149120.64549180327,70563.5,1164334000.0,3951.7631915983607,9.958886454440004,0.9374762688267309,0.0,0.0117706619415263,123.21000000000004,64.12628845061276,False,0.08764278202353032,11.596090278410834
35.8_-77.7,1,1170.0,107000.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.800000000000004,-77.7,Edgecombe,2005.0,98.02437905236908,100.35,2.4,54019.927385892115,32339.0,104150420.0,1809.3023858921165,35.219613980177364,0.9650872817955112,0.0,0.0384039900249376,123.21000000000004,16.273029786543294,False,0.010934579439252336,7.065613363597717
35.8_-77.8,3,21898.57,102930.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.800000000000004,-77.80000000000001,Edgecombe,2201.0,115.30985915492958,119.97,2.4000000000000004,51941.74260216064,30627.0,110583970.0,1577.911695631752,37.96812559467174,0.9745570195365744,0.0,0.0327124034529759,123.21000000000004,17.86380975570164,False,0.21275206450986106,9.994222280908632
35.9_-77.7,5,16263.34,268002.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.9,-77.7,Edgecombe,1298.0,86.09339753466872,87.17500000000001,2.4000000000000004,77476.90575479566,41590.0,92894810.0,1929.6630525437863,32.71838111298482,0.9476117103235748,0.0,0.0762711864406779,123.21000000000004,10.534859183507828,False,0.06068365161454019,9.696730260156079
35.9_-77.8,7,22792.58,648053.0,Hurricane Fran,1996,4,11818.0,23.751,60.3927,35.9,-77.80000000000001,Edgecombe,10233.0,103.17359914003713,106.52,2.4,92703.76492294334,46577.5,854172490.0,1864.6691990449317,52.209135399673734,0.966383269813349,0.0,0.0995797908726668,123.21000000000004,83.0533235938641,False,0.03517085793908832,10.034234196344368
35.2_-76.7,5,28502.5,588850.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.2,-76.7,Beaufort,89.0,4.686680898876404,4.9836,2.361212359550562,111209.14942528737,51225.0,9675196.0,2129.4827586206898,9.517241379310343,0.9775280898876404,0.0,0.0224719101123595,123.21000000000004,0.7223439655872086,False,0.04840366816676573,10.257782165734122
35.2_-76.8,1,1689.38,32783.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.2,-76.80000000000001,Beaufort,451.0,8.00691485587583,8.5001,2.383531707317073,183913.3317535545,27967.0,77611426.0,1747.5,9.54739336492891,0.9645232815964524,0.0,0.0643015521064301,123.21000000000004,3.6604171739306866,False,0.05153219656529299,7.432708634712687
35.3_-76.6,70,679967.2999999999,4712883.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.300000000000004,-76.60000000000001,Beaufort,53.0,6.3251622641509435,4.0691,2.380303773584906,72776.98076923077,44083.0,3784403.0,1511.326923076923,9.057692307692308,0.981132075471698,0.0,0.0188679245283018,123.21000000000004,0.430159889619349,False,0.14427841726603438,13.429801458418595
35.3_-76.7,32,243521.23,2338998.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.300000000000004,-76.7,Beaufort,482.0,4.002392531120332,3.83345,2.381682572614108,52057.79609544468,30512.0,23998644.0,1538.479392624729,10.663774403470716,0.9896265560165975,0.0,0.0435684647302904,123.21000000000004,3.9120201282363434,False,0.10411348363701038,12.402963510972269
35.3_-76.8,13,47095.44,1108201.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.300000000000004,-76.80000000000001,Beaufort,818.0,7.700108312958435,7.556649999999999,2.37438826405868,79860.23691099476,26958.0,61013221.0,3807.1832460732985,10.557591623036648,0.910757946210269,0.0,0.0660146699266503,123.21000000000004,6.639071503936367,False,0.042497200417613776,10.759952693283786
35.3_-77.0,2,12959.14,181869.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.300000000000004,-77.0,Beaufort,440.0,30.87710886363637,32.2782,2.4000034090909086,52933.54587155963,26641.0,23079026.0,2166.2522935779816,12.279816513761467,0.975,0.0,0.009090909090909,123.21000000000004,3.57113870627384,False,0.07125535412852108,9.469633772317055
35.4_-76.6,243,1812116.66,30136685.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.4,-76.60000000000001,Beaufort,91.0,3.0146582417582413,2.9356,2.3746615384615386,80406.74157303371,53886.0,7156200.0,2009.4719101123596,9.752808988764045,0.978021978021978,0.0,0.0219780219780219,123.21000000000004,0.7385764142520898,False,0.0601299266989717,14.41000669725179
35.4_-76.7,47,317088.42,4990484.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.4,-76.7,Beaufort,1147.0,5.735229293809939,5.6439,2.363406887532694,66952.36756756756,41365.5,74317128.0,1806.744144144144,10.486486486486486,0.979075850043592,0.0,0.032258064516129,123.21000000000004,9.309309309309306,False,0.06353861068385351,12.666939095100693
35.4_-76.8,5,17358.06,439976.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.4,-76.80000000000001,Beaufort,875.0,8.831337942857143,8.6925,2.356228342857143,75712.7327790974,50688.0,63750121.0,1946.0653206650832,9.805225653206652,0.968,0.0,0.0377142857142857,123.21000000000004,7.101696290885478,False,0.03945228830663491,9.761869839282877
35.4_-77.0,125,687541.23,12114389.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.4,-77.0,Beaufort,1640.0,15.119147987804878,10.731000000000002,2.373973536585366,111025.57685009488,93108.0,175531437.0,2339.954430379747,9.776723592662872,0.9810975609756096,0.0,0.0359756097560975,123.21000000000004,13.310607905202495,False,0.05675409878286061,13.440878532090943
35.4_-77.1,13,88455.98,1703023.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.4,-77.10000000000001,Beaufort,1327.0,31.685237226827432,32.0049,2.3880018839487565,158639.60652009098,60262.0,209245641.0,2984.054586808188,10.206974981046248,0.958553127354936,0.0,0.0060286360211002,123.21000000000004,10.770229689148604,False,0.0519405668625732,11.390271611115375
35.5_-76.5,7,40170.41,570709.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.5,-76.5,Beaufort,49.0,3.0514102040816327,2.8291,2.371479591836734,87156.14893617021,76834.0,4096339.0,1777.5531914893618,10.063829787234043,1.0,0.0,0.0408163265306122,123.21000000000004,0.3976949922895867,False,0.07038685214356179,10.600910827558817
35.5_-76.6,15,72829.81,6930442.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.5,-76.60000000000001,Beaufort,294.0,6.439303401360544,6.8446,2.3603187074829934,57939.93525179856,21869.0,16107302.0,1336.4928057553957,7.816546762589928,0.9591836734693876,0.0,0.0544217687074829,123.21000000000004,2.3861699537375207,False,0.010508681841648772,11.195894358940585
35.5_-76.7,4,34005.76,203188.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.5,-76.7,Beaufort,2042.0,5.110162830558276,4.1800999999999995,2.3598378060724783,109865.1436605317,40580.0,214896221.0,2204.1728016359916,10.40235173824131,0.9378060724779628,0.0,0.0421155729676787,123.21000000000004,16.573330086843594,False,0.167361064629801,10.434314607364932
35.5_-77.0,1,5943.14,294570.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.5,-77.0,Beaufort,2357.0,26.98558413237166,30.4012,2.39552706830717,93460.66352739726,36445.0,218324110.0,2223.652397260274,10.847174657534246,0.9745439117522274,0.0,0.0089096308867204,123.21000000000004,19.12994075156237,False,0.02017564585667244,8.690161139283077
35.5_-77.1,5,53193.21,1260657.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.5,-77.10000000000001,Beaufort,7901.0,15.709383483100872,11.286,2.3712238957106697,149120.64549180327,70563.5,1164334000.0,3951.7631915983607,9.958886454440004,0.9374762688267309,0.0,0.0117706619415263,123.21000000000004,64.12628845061276,False,0.04219483174249617,10.881704834820356
35.7_-77.1,1,26483.5,100962.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.7,-77.10000000000001,Beaufort,22.0,58.60473636363636,58.793400000000005,2.4000000000000012,30175.52380952381,17388.0,633686.0,1319.857142857143,12.714285714285714,1.0,0.0,0.0454545454545454,123.21000000000004,0.178556935313692,False,0.2623115627661893,10.184314935189889
35.8_-77.5,1,2733.91,81667.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.800000000000004,-77.5,Edgecombe,1520.0,51.957539473684214,50.35,2.4,64072.506915629325,31789.0,92648845.0,2007.4917012448136,39.03412256267409,0.9013157894736842,0.0,0.0486842105263157,123.21000000000004,12.33666098530963,False,0.03347631234158228,7.913853807550474
35.8_-77.6,1,814.39,200000.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.800000000000004,-77.60000000000001,Edgecombe,4109.0,65.96615234850329,61.64,2.4,170311.65577566245,51592.0,662001406.0,2428.7200926164137,37.220238095238095,0.9467023606716964,0.0,0.0540277439766366,123.21000000000004,33.3495657819982,False,0.0040719499999999995,6.703666526390402
35.9_-77.8,2,3414.08,151215.0,Hurricane Isabel,2003,6,7739.0,27.4482,1052.9424,35.9,-77.80000000000001,Edgecombe,10233.0,103.17359914003713,106.52,2.4,92703.76492294334,46577.5,854172490.0,1864.6691990449317,52.209135399673734,0.966383269813349,0.0,0.0995797908726668,123.21000000000004,83.0533235938641,False,0.022577654333234137,8.135956197791998
35.2_-76.7,4,21820.5,363558.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.2,-76.7,Beaufort,89.0,4.686680898876404,4.9836,2.361212359550562,111209.14942528737,51225.0,9675196.0,2129.4827586206898,9.517241379310343,0.9775280898876404,0.0,0.0224719101123595,123.21000000000004,0.7223439655872086,False,0.060019309161124225,9.990651001295593
35.2_-76.8,1,3529.63,55934.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.2,-76.80000000000001,Beaufort,451.0,8.00691485587583,8.5001,2.383531707317073,183913.3317535545,27967.0,77611426.0,1747.5,9.54739336492891,0.9645232815964524,0.0,0.0643015521064301,123.21000000000004,3.6604171739306866,False,0.06310347910036829,8.169231604258378
35.2_-77.6,1,2443.21,111802.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.2,-77.60000000000001,Lenoir,9133.0,58.4259503339538,58.9891,2.321854201248221,209963.4498027181,41558.5,1915706516.0,2926.780688294607,47.74004400440044,0.937588963100843,0.0,0.0009854374247235,123.21000000000004,74.12547682817952,False,0.021853007996279136,7.801477241313753
35.2_-78.1,1,2821.26,76544.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.2,-78.10000000000001,Wayne,7332.0,166.38124624931808,166.4448,2.4002565630114563,85328.7688307331,33063.0,508644791.0,3017.7049152826708,42.85890087660148,0.9614020731042008,0.0,0.1869885433715221,123.21000000000004,59.508156805454085,False,0.03685801630434783,7.945293261407591
35.3_-76.6,48,344486.67,3232992.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.300000000000004,-76.60000000000001,Beaufort,53.0,6.3251622641509435,4.0691,2.380303773584906,72776.98076923077,44083.0,3784403.0,1511.326923076923,9.057692307692308,0.981132075471698,0.0,0.0188679245283018,123.21000000000004,0.430159889619349,False,0.1065535176084568,12.749813577793885
35.3_-76.7,18,119623.25,1314060.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.300000000000004,-76.7,Beaufort,482.0,4.002392531120332,3.83345,2.381682572614108,52057.79609544468,30512.0,23998644.0,1538.479392624729,10.663774403470716,0.9896265560165975,0.0,0.0435684647302904,123.21000000000004,3.9120201282363434,False,0.09103332420133023,11.692110859143124
35.3_-76.8,21,103330.79000000001,1696536.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.300000000000004,-76.80000000000001,Beaufort,818.0,7.700108312958435,7.556649999999999,2.37438826405868,79860.23691099476,26958.0,61013221.0,3807.1832460732985,10.557591623036648,0.910757946210269,0.0,0.0660146699266503,123.21000000000004,6.639071503936367,False,0.060906924462551935,11.545700352197812
35.3_-77.0,9,103439.85,489290.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.300000000000004,-77.0,Beaufort,440.0,30.87710886363637,32.2782,2.4000034090909086,52933.54587155963,26641.0,23079026.0,2166.2522935779816,12.279816513761467,0.975,0.0,0.009090909090909,123.21000000000004,3.57113870627384,False,0.21140806065932272,11.54675523073603
35.4_-76.6,323,2177295.22,1379379132.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.4,-76.60000000000001,Beaufort,91.0,3.0146582417582413,2.9356,2.3746615384615386,80406.74157303371,53886.0,7156200.0,2009.4719101123596,9.752808988764045,0.978021978021978,0.0,0.0219780219780219,123.21000000000004,0.7385764142520898,False,0.00157846031557914,14.59359439894374
35.4_-76.7,40,230969.01,3520418.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.4,-76.7,Beaufort,1147.0,5.735229293809939,5.6439,2.363406887532694,66952.36756756756,41365.5,74317128.0,1806.744144144144,10.486486486486486,0.979075850043592,0.0,0.032258064516129,123.21000000000004,9.309309309309306,False,0.0656084050246306,12.35004315423587
35.4_-76.8,19,65732.04,1494906.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.4,-76.80000000000001,Beaufort,875.0,8.831337942857143,8.6925,2.356228342857143,75712.7327790974,50688.0,63750121.0,1946.0653206650832,9.805225653206652,0.968,0.0,0.0377142857142857,123.21000000000004,7.101696290885478,False,0.04397068444437309,11.093356969997961
35.4_-77.0,366,3320240.77,38745955.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.4,-77.0,Beaufort,1640.0,15.119147987804878,10.731000000000002,2.373973536585366,111025.57685009488,93108.0,175531437.0,2339.954430379747,9.776723592662872,0.9810975609756096,0.0,0.0359756097560975,123.21000000000004,13.310607905202495,False,0.08569257797362331,15.015548160530413
35.4_-77.1,62,775979.62,7794635.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.4,-77.10000000000001,Beaufort,1327.0,31.685237226827432,32.0049,2.3880018839487565,158639.60652009098,60262.0,209245641.0,2984.054586808188,10.206974981046248,0.958553127354936,0.0,0.0060286360211002,123.21000000000004,10.770229689148604,False,0.09955304129058,13.561882824626691
35.5_-76.5,5,29462.61,418752.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.5,-76.5,Beaufort,49.0,3.0514102040816327,2.8291,2.371479591836734,87156.14893617021,76834.0,4096339.0,1777.5531914893618,10.063829787234043,1.0,0.0,0.0408163265306122,123.21000000000004,0.3976949922895867,False,0.07035813560293444,10.290911221545308
35.5_-76.6,17,70586.17,1178900.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.5,-76.60000000000001,Beaufort,294.0,6.439303401360544,6.8446,2.3603187074829934,57939.93525179856,21869.0,16107302.0,1336.4928057553957,7.816546762589928,0.9591836734693876,0.0,0.0544217687074829,123.21000000000004,2.3861699537375207,False,0.05987460344388837,11.164603678921466
35.5_-76.7,4,16104.760000000002,169212.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.5,-76.7,Beaufort,2042.0,5.110162830558276,4.1800999999999995,2.3598378060724783,109865.1436605317,40580.0,214896221.0,2204.1728016359916,10.40235173824131,0.9378060724779628,0.0,0.0421155729676787,123.21000000000004,16.573330086843594,False,0.09517504668699621,9.68693225096544
35.5_-77.0,12,63563.14,1867285.0,Hurricane Bonnie,1998,7,1541.0,1.4562,3.3174,35.5,-77.0,Beaufort,2357.0,26.98558413237166,30.4012,2.39552706830717,93460.66352739726,36445.0,218324110.0,2223.652397260274,10.847174657534246,0.9745439117522274,0.0,0.0089096308867204,123.21000000000004,19.12994075156237,False,0.034040406258284084,11.059804753834664
